source_form,reading_date,week_id,meter_id,b_code,subb_code,building_name,raw_reading,raw_unit,normalized_kwh,usage_kwh,reader,note
forms/2026-W10.csv,2026-03-06,2026-W10,T.0019__FL05__SCB_5,T.0019,SCB 5,"ท.0019 ชั้นที่ 5 อคม.,อบฟ.",215151.39,kWh,215151.39,460.22,,
forms/2026-W11.csv,2026-03-13,2026-W11,T.0019__FL05__SCB_5,T.0019,SCB 5,"ท.0019 ชั้นที่ 5 อคม.,อบฟ.",215708.72,kWh,215708.72,557.33,,
forms/2026-W12.csv,2026-03-20,2026-W12,T.0019__FL05__SCB_5,T.0019,SCB 5,"ท.0019 ชั้นที่ 5 อคม.,อบฟ.",216113.35,kWh,216113.35,404.63,,
forms/2026-W13.csv,2026-03-27,2026-W13,T.0019__FL05__SCB_5,T.0019,SCB 5,"ท.0019 ชั้นที่ 5 อคม.,อบฟ.",216401.19,kWh,216401.19,287.84,,
forms/2026-W14.csv,2026-04-03,2026-W14,T.0019__FL05__SCB_5,T.0019,SCB 5,"ท.0019 ชั้นที่ 5 อคม.,อบฟ.",216753.11,kWh,216753.11,351.92,,
forms/2026-W15.csv,2026-04-10,2026-W15,T.0019__FL05__SCB_5,T.0019,SCB 5,"ท.0019 ชั้นที่ 5 อคม.,อบฟ.",217081.95,kWh,217081.95,328.84,,
forms/2026-W16.csv,2026-04-17,2026-W16,T.0019__FL05__SCB_5,T.0019,SCB 5,"ท.0019 ชั้นที่ 5 อคม.,อบฟ.",217327.46,kWh,217327.46,245.51,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0019__FL05__SCB_5,T.0019,SCB 5,"ท.0019 ชั้นที่ 5 อคม.,อบฟ.",217793.33,kWh,217793.33,465.87,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0019__FL05__SCB_5,T.0019,SCB 5,"ท.0019 ชั้นที่ 5 อคม.,อบฟ.",218321.85,kWh,218321.85,528.52,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0019__FL05__SCB_5,T.0019,SCB 5,"ท.0019 ชั้นที่ 5 อคม.,อบฟ.",218577.24,kWh,218577.24,255.39,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0019__FL05__SCB_5,T.0019,SCB 5,"ท.0019 ชั้นที่ 5 อคม.,อบฟ.",218989.96,kWh,218989.96,412.72,,
forms/2026-W21.csv,2026-05-22,2026-W21,T.0019__FL05__SCB_5,T.0019,SCB 5,"ท.0019 ชั้นที่ 5 อคม.,อบฟ.",219419.49,kWh,219419.49,429.53,,
forms/2026-W22.csv,2026-05-29,2026-W22,T.0019__FL05__SCB_5,T.0019,SCB 5,"ท.0019 ชั้นที่ 5 อคม.,อบฟ.",219887.7,kWh,219887.7,468.21,,
forms/2025-W01.csv,2025-01-03,2025-W01,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,,kWh,,0,,
forms/2025-W02.csv,2025-01-10,2025-W02,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,,kWh,,0,,
forms/2025-W03.csv,2025-01-17,2025-W03,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,,kWh,,0,,
forms/2025-W04.csv,2025-01-24,2025-W04,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,,kWh,,0,,
forms/2025-W05.csv,2025-01-31,2025-W05,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,,kWh,,0,,
forms/2025-W06.csv,2025-02-07,2025-W06,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,,kWh,,0,,
forms/2025-W07.csv,2025-02-14,2025-W07,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,,kWh,,0,,
forms/2025-W08.csv,2025-02-21,2025-W08,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,,kWh,,0,,
forms/2025-W09.csv,2025-02-28,2025-W09,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,,kWh,,0,,
forms/2025-W10.csv,2025-03-07,2025-W10,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,,kWh,,0,,
forms/2025-W11.csv,2025-03-14,2025-W11,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,,kWh,,0,,
forms/2025-W12.csv,2025-03-21,2025-W12,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,55465.49,kWh,55465.49,0,,
forms/2025-W13.csv,2025-03-28,2025-W13,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,,kWh,55465.49,0,,
forms/2025-W14.csv,2025-04-04,2025-W14,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,,kWh,55465.49,0,,
forms/2025-W15.csv,2025-04-11,2025-W15,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,,kWh,55465.49,0,,
forms/2025-W16.csv,2025-04-18,2025-W16,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,,kWh,55465.49,0,,
forms/2025-W17.csv,2025-04-25,2025-W17,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,,kWh,55465.49,0,,
forms/2025-W18.csv,2025-05-02,2025-W18,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,56138.93,kWh,56138.93,673.44,,
forms/2025-W19.csv,2025-05-09,2025-W19,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,56227.32,kWh,56227.32,88.39,,
forms/2025-W20.csv,2025-05-16,2025-W20,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,56343.59,kWh,56343.59,116.27,,
forms/2025-W21.csv,2025-05-23,2025-W21,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,56508.07,kWh,56508.07,164.48,,
forms/2025-W22.csv,2025-05-30,2025-W22,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,56629.12,kWh,56629.12,121.05,,
forms/2025-W23.csv,2025-06-06,2025-W23,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,56740.29,kWh,56740.29,111.17,,
forms/2025-W24.csv,2025-06-13,2025-W24,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,56882.99,kWh,56882.99,142.7,,
forms/2025-W25.csv,2025-06-20,2025-W25,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,57018.72,kWh,57018.72,135.73,,
forms/2025-W26.csv,2025-06-27,2025-W26,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,57150.6,kWh,57150.6,131.88,,
forms/2025-W27.csv,2025-07-04,2025-W27,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,57274.96,kWh,57274.96,124.36,,
forms/2025-W28.csv,2025-07-11,2025-W28,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,57350.89,kWh,57350.89,75.93,,
forms/2025-W29.csv,2025-07-18,2025-W29,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,57631.87,kWh,57631.87,280.98,,
forms/2025-W30.csv,2025-07-25,2025-W30,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,57664.93,kWh,57664.93,33.06,,
forms/2025-W31.csv,2025-08-01,2025-W31,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,57787.04,kWh,57787.04,122.11,,
forms/2025-W32.csv,2025-08-08,2025-W32,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,57956.2,kWh,57956.2,169.16,,
forms/2025-W33.csv,2025-08-15,2025-W33,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,58065.26,kWh,58065.26,109.06,,
forms/2025-W34.csv,2025-08-22,2025-W34,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,58268.21,kWh,58268.21,202.95,,
forms/2025-W35.csv,2025-08-29,2025-W35,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,58351.31,kWh,58351.31,83.1,,
forms/2025-W36.csv,2025-09-05,2025-W36,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,58513.9,kWh,58513.9,162.59,,
forms/2025-W37.csv,2025-09-12,2025-W37,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,58777.7,kWh,58777.7,263.8,,
forms/2025-W38.csv,2025-09-19,2025-W38,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,58956.52,kWh,58956.52,178.82,,
forms/2025-W39.csv,2025-09-26,2025-W39,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,59181.41,kWh,59181.41,224.89,,
forms/2025-W40.csv,2025-10-03,2025-W40,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,59343.16,kWh,59343.16,161.75,,
forms/2025-W41.csv,2025-10-10,2025-W41,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,59490.74,kWh,59490.74,147.58,,
forms/2025-W42.csv,2025-10-17,2025-W42,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,59606.13,kWh,59606.13,115.39,,
forms/2025-W43.csv,2025-10-24,2025-W43,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,59725.17,kWh,59725.17,119.04,,
forms/2025-W44.csv,2025-10-31,2025-W44,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,59863.53,kWh,59863.53,138.36,,
forms/2025-W45.csv,2025-11-07,2025-W45,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,60000.2,kWh,60000.2,136.67,,
forms/2025-W46.csv,2025-11-14,2025-W46,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,60141.26,kWh,60141.26,141.06,,
forms/2025-W47.csv,2025-11-21,2025-W47,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,60278.5,kWh,60278.5,137.24,,
forms/2025-W48.csv,2025-11-28,2025-W48,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,60420.38,kWh,60420.38,141.88,,
forms/2025-W49.csv,2025-12-05,2025-W49,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,60531.53,kWh,60531.53,111.15,,
forms/2025-W50.csv,2025-12-12,2025-W50,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,60652.04,kWh,60652.04,120.51,,
forms/2025-W51.csv,2025-12-19,2025-W51,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,60798.81,kWh,60798.81,146.77,,
forms/2025-W52.csv,2025-12-26,2025-W52,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,60942.71,kWh,60942.71,143.9,,
forms/2026-W01.csv,2026-01-02,2026-W01,T.0019__FL06__AP6,T.0019,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,60942.71,kWh,60942.71,0,,
